Date,Sales,Region,Product_Category,Customer_Segment,Sales_Rep,Channel
2024-09-18,608.5524675721425,North,Clothing,Premium,Rep_10,Retail
2024-09-18,912.8287013582137,West,Clothing,Premium,Rep_20,Retail
2024-09-18,811.40329009619,East,Clothing,Standard,Rep_01,Retail
2024-09-19,660.7912895455491,South,Sports,Standard,Rep_07,Online
2024-09-19,613.5919117208671,North,Electronics,Standard,Rep_19,Partner
2024-09-19,780.9351603720127,West,Electronics,Standard,Rep_06,Partner
2024-09-19,1073.7858455115174,South,Home & Garden,Budget,Rep_07,Retail
2024-09-19,715.8572303410116,South,Clothing,Budget,Rep_18,Retail
2024-09-19,859.028676409214,South,Clothing,Standard,Rep_18,Retail
2024-09-19,859.028676409214,South,Electronics,Premium,Rep_09,Online
2024-09-19,859.028676409214,North,Electronics,Premium,Rep_18,Online
2024-09-19,715.8572303410116,South,Home & Garden,Premium,Rep_03,Retail
2024-09-20,632.5254041213267,North,Clothing,Standard,Rep_08,Online
2024-09-20,1771.0711315397148,North,Clothing,Premium,Rep_13,Retail
2024-09-20,632.5254041213267,West,Electronics,Standard,Rep_11,Retail
2024-09-20,1265.0508082426534,North,Electronics,Standard,Rep_03,Online
2024-09-20,885.5355657698574,East,Clothing,Standard,Rep_20,Online
2024-09-20,737.9463048082144,North,Electronics,Premium,Rep_07,Retail
2024-09-20,1265.0508082426534,East,Electronics,Standard,Rep_14,Online
2024-09-20,1265.0508082426534,East,Clothing,Budget,Rep_12,Retail
2024-09-20,805.0323325180522,North,Electronics,Premium,Rep_19,Online
2024-09-20,681.1812044383519,North,Books,Budget,Rep_05,Retail
2024-09-20,1771.0711315397148,North,Sports,Standard,Rep_20,Retail
2024-09-21,2081.3460998095616,North,Electronics,Standard,Rep_05,Retail
2024-09-21,2081.3460998095616,North,Electronics,Budget,Rep_06,Retail
2024-09-21,1486.6757855782582,West,Electronics,Standard,Rep_11,Online
2024-09-21,1300.841312380976,South,Home & Garden,Premium,Rep_11,Retail
2024-09-21,1734.4550831746346,East,Clothing,Standard,Rep_19,Online
2024-09-21,1486.6757855782582,South,Clothing,Standard,Rep_01,Partner
2024-09-21,2081.3460998095616,North,Home & Garden,Standard,Rep_16,Partner
2024-09-21,1734.4550831746346,North,Clothing,Standard,Rep_04,Online
2024-09-21,1300.841312380976,North,Books,Standard,Rep_05,Retail
2024-09-22,888.7568117130035,West,Home & Garden,Premium,Rep_12,Online
2024-09-22,777.6622102488781,South,Books,Standard,Rep_15,Online
2024-09-22,1244.259536398205,South,Home & Garden,Standard,Rep_03,Online
2024-09-22,888.7568117130035,South,Home & Garden,Standard,Rep_01,Retail
2024-09-22,777.6622102488781,West,Sports,Standard,Rep_16,Online
2024-09-22,691.2552979990028,East,Home & Garden,Standard,Rep_19,Online
2024-09-22,518.4414734992521,North,Clothing,Standard,Rep_13,Online
2024-09-22,565.5725165446386,East,Home & Garden,Standard,Rep_15,Online
2024-09-22,1244.259536398205,East,Home & Garden,Standard,Rep_13,Retail
2024-09-23,1004.5227645907479,East,Clothing,Budget,Rep_05,Retail
2024-09-23,1578.5357729283182,North,Clothing,Standard,Rep_06,Online
2024-09-23,1381.2188013122784,North,Electronics,Premium,Rep_18,Online
2024-09-23,849.980800807556,East,Clothing,Budget,Rep_11,Online
2024-09-23,920.8125342081856,East,Books,Budget,Rep_12,Retail
2024-09-23,1841.6250684163713,East,Sports,Budget,Rep_15,Online
2024-09-23,1104.9750410498227,West,Home & Garden,Standard,Rep_02,Online
2024-09-23,1381.2188013122784,South,Sports,Standard,Rep_01,Retail
2024-09-23,1841.6250684163713,North,Clothing,Budget,Rep_03,Retail
2024-09-24,709.5603711370285,South,Electronics,Budget,Rep_19,Retail
2024-09-24,1419.120742274057,West,Clothing,Standard,Rep_02,Partner
2024-09-24,654.9788041264878,South,Electronics,Budget,Rep_07,Retail
2024-09-24,851.4724453644342,West,Books,Standard,Rep_03,Retail
2024-09-24,1216.3892076634772,West,Clothing,Standard,Rep_10,Online
2024-09-24,709.5603711370285,North,Clothing,Premium,Rep_18,Online
2024-09-24,1064.3405567055427,South,Electronics,Premium,Rep_12,Online
2024-09-24,1419.120742274057,West,Sports,Premium,Rep_06,Retail
2024-09-24,774.0658594222128,South,Sports,Premium,Rep_10,Retail
2024-09-24,1702.9448907288684,East,Clothing,Standard,Rep_15,Retail
2024-09-24,1216.3892076634772,South,Electronics,Premium,Rep_13,Partner
2024-09-24,946.0804948493712,West,Sports,Budget,Rep_12,Online
2024-09-24,774.0658594222128,North,Sports,Premium,Rep_05,Online
2024-09-25,1158.3727195884635,West,Home & Garden,Premium,Rep_08,Online
2024-09-25,675.717419759937,North,Books,Premium,Rep_12,Online
2024-09-25,623.7391567014803,North,Clothing,Standard,Rep_13,Retail
2024-09-25,1621.7218074238488,East,Sports,Premium,Rep_11,Online
2024-09-25,1351.434839519874,North,Books,Standard,Rep_13,Online
2024-09-25,579.1863597942317,North,Clothing,Standard,Rep_10,Online
2024-09-26,803.2058925796779,West,Electronics,Standard,Rep_03,Partner
2024-09-26,657.168457565191,South,Electronics,Standard,Rep_16,Online
2024-09-26,903.6066291521377,North,Clothing,Standard,Rep_15,Online
2024-09-26,657.168457565191,North,Clothing,Premium,Rep_05,Online
2024-09-26,602.4044194347584,East,Electronics,Standard,Rep_15,Online
2024-09-26,903.6066291521377,East,Home & Garden,Premium,Rep_15,Online
2024-09-26,1032.6932904595858,North,Home & Garden,Budget,Rep_15,Partner
2024-09-26,516.3466452297929,East,Electronics,Budget,Rep_06,Online
2024-09-26,556.065617939777,South,Electronics,Budget,Rep_14,Retail
2024-09-26,657.168457565191,North,Home & Garden,Budget,Rep_15,Partner
2024-09-26,657.168457565191,North,Sports,Standard,Rep_06,Partner
2024-09-26,1032.6932904595858,East,Sports,Standard,Rep_07,Retail
2024-09-26,722.8853033217101,East,Sports,Premium,Rep_07,Partner
2024-09-27,481.82227207711,North,Electronics,Premium,Rep_14,Online
2024-09-27,626.368953700243,North,Home & Garden,Standard,Rep_03,Online
2024-09-27,1252.737907400486,North,Clothing,Budget,Rep_13,Online
2024-09-27,481.82227207711,North,Sports,Standard,Rep_01,Online
2024-09-27,894.812791000347,North,Electronics,Premium,Rep_09,Retail
2024-09-27,1252.737907400486,East,Home & Garden,Standard,Rep_19,Partner
2024-09-27,481.82227207711,North,Home & Garden,Premium,Rep_13,Online
2024-09-27,1043.9482561670716,South,Sports,Standard,Rep_08,Online
2024-09-27,894.812791000347,West,Home & Garden,Budget,Rep_16,Retail
2024-09-28,831.7152068843692,East,Sports,Standard,Rep_13,Retail
2024-09-28,1663.4304137687384,South,Sports,Budget,Rep_03,Retail
2024-09-28,1996.116496522486,East,Electronics,Standard,Rep_10,Partner
2024-09-28,831.7152068843692,East,Electronics,Premium,Rep_01,Retail
2024-09-28,998.058248261243,South,Home & Garden,Standard,Rep_15,Online
2024-09-28,712.8987487580307,North,Electronics,Standard,Rep_19,Online
2024-09-28,1108.9536091791588,North,Electronics,Standard,Rep_01,Online
2024-09-28,998.058248261243,East,Home & Garden,Standard,Rep_16,Retail
2024-09-28,1996.116496522486,North,Electronics,Standard,Rep_06,Retail
2024-09-28,1425.7974975160614,South,Electronics,Standard,Rep_12,Partner
2024-09-28,1996.116496522486,North,Home & Garden,Budget,Rep_09,Retail
2024-09-29,681.2725837055839,East,Clothing,Standard,Rep_01,Online
2024-09-29,738.0452990143825,North,Electronics,Premium,Rep_04,Online
2024-09-29,1771.308717634518,East,Electronics,Budget,Rep_19,Retail
2024-09-29,1771.308717634518,South,Clothing,Standard,Rep_05,Retail
2024-09-29,805.1403261975082,East,Books,Standard,Rep_05,Online
2024-09-29,1771.308717634518,North,Electronics,Standard,Rep_20,Online
2024-09-29,984.0603986858433,South,Home & Garden,Premium,Rep_08,Partner
2024-09-29,1476.090598028765,North,Clothing,Standard,Rep_17,Retail
2024-09-29,984.0603986858433,North,Electronics,Budget,Rep_07,Online
2024-09-29,1107.0679485215737,North,Electronics,Budget,Rep_07,Online
2024-09-29,681.2725837055839,South,Clothing,Premium,Rep_04,Retail
2024-09-29,632.6102562980421,North,Electronics,Standard,Rep_19,Retail
2024-09-29,681.2725837055839,South,Clothing,Standard,Rep_08,Online
2024-09-30,681.3253879903656,North,Electronics,Premium,Rep_18,Partner
2024-09-30,524.0964523002812,South,Books,Standard,Rep_12,Retail
2024-09-30,681.3253879903656,East,Electronics,Standard,Rep_16,Partner
2024-09-30,681.3253879903656,South,Electronics,Standard,Rep_15,Online
2024-09-30,567.771156658638,South,Home & Garden,Budget,Rep_11,Partner
2024-09-30,757.0282088781839,North,Books,Standard,Rep_15,Retail
2024-09-30,1135.542313317276,East,Sports,Budget,Rep_13,Retail
2024-09-30,681.3253879903656,East,Electronics,Premium,Rep_18,Online
2024-09-30,524.0964523002812,South,Clothing,Budget,Rep_07,Online
2024-09-30,681.3253879903656,North,Clothing,Premium,Rep_10,Online
2024-09-30,851.656734987957,South,Clothing,Standard,Rep_06,Retail
2024-09-30,851.656734987957,East,Home & Garden,Premium,Rep_15,Retail
2024-09-30,1135.542313317276,South,Books,Standard,Rep_04,Online
2024-09-30,524.0964523002812,North,Books,Standard,Rep_07,Online
2024-10-01,1361.6189108405708,South,Home & Garden,Premium,Rep_04,Retail
2024-10-01,680.8094554202854,West,Home & Garden,Premium,Rep_17,Partner
2024-10-01,618.917686745714,South,Electronics,Budget,Rep_05,Online
2024-10-01,618.917686745714,East,Clothing,Premium,Rep_04,Online
2024-10-01,972.5849363146934,South,Electronics,Standard,Rep_07,Retail
2024-10-01,756.4549504669837,East,Sports,Standard,Rep_19,Online
2024-10-01,618.917686745714,West,Clothing,Standard,Rep_08,Retail
2024-10-01,618.917686745714,North,Books,Standard,Rep_08,Online
2024-10-01,851.0118192753567,North,Home & Garden,Premium,Rep_17,Partner
2024-10-01,567.3412128502379,East,Home & Garden,Budget,Rep_07,Partner
2024-10-01,486.2924681573467,South,Electronics,Standard,Rep_01,Partner
2024-10-01,486.2924681573467,South,Electronics,Standard,Rep_17,Partner
2024-10-01,680.8094554202854,North,Clothing,Budget,Rep_10,Online
2024-10-02,589.3172930470986,North,Home & Garden,Standard,Rep_13,Retail
2024-10-02,1375.0736837765635,West,Clothing,Budget,Rep_09,Online
2024-10-02,634.6493925122601,South,Clothing,Standard,Rep_15,Online
2024-10-02,1650.0884205318762,South,Electronics,Budget,Rep_01,Retail
2024-10-02,1650.0884205318762,North,Clothing,Standard,Rep_16,Online
2024-10-02,916.7157891843757,North,Electronics,Premium,Rep_03,Online
2024-10-02,750.0401911508528,South,Sports,Budget,Rep_09,Online
2024-10-02,1375.0736837765635,East,Electronics,Budget,Rep_14,Retail
2024-10-02,1375.0736837765635,South,Sports,Standard,Rep_12,Online
2024-10-02,825.0442102659381,West,Books,Premium,Rep_02,Online
2024-10-02,916.7157891843757,West,Home & Garden,Budget,Rep_13,Online
2024-10-02,916.7157891843757,West,Clothing,Standard,Rep_01,Partner
2024-10-03,1126.1946637776682,South,Home & Garden,Premium,Rep_05,Partner
2024-10-03,866.3035875212832,West,Sports,Budget,Rep_09,Retail
2024-10-03,1023.8133307069711,West,Electronics,Standard,Rep_04,Retail
2024-10-03,1126.1946637776682,East,Clothing,Standard,Rep_18,Retail
2024-10-03,1126.1946637776682,East,Books,Standard,Rep_04,Online
2024-10-03,938.4955531480568,South,Sports,Standard,Rep_12,Retail
2024-10-03,2252.3893275553364,North,Books,Budget,Rep_12,Online
2024-10-04,697.8509015897449,North,Home & Garden,Budget,Rep_20,Retail
2024-10-04,837.421081907694,West,Books,Premium,Rep_17,Retail
2024-10-04,598.1579156483529,South,Electronics,Standard,Rep_17,Online
2024-10-04,1395.7018031794898,South,Books,Standard,Rep_12,Online
2024-10-04,761.2918926433581,East,Home & Garden,Standard,Rep_04,Online
2024-10-04,598.1579156483529,East,Electronics,Standard,Rep_04,Online
2024-10-04,598.1579156483529,North,Electronics,Standard,Rep_17,Online
2024-10-04,930.4678687863266,North,Clothing,Budget,Rep_02,Retail
2024-10-04,598.1579156483529,North,Books,Budget,Rep_09,Online
2024-10-04,761.2918926433581,West,Home & Garden,Standard,Rep_10,Retail
2024-10-05,542.9128738845677,North,Home & Garden,Premium,Rep_10,Retail
2024-10-05,542.9128738845677,East,Electronics,Standard,Rep_09,Online
2024-10-05,1085.8257477691354,North,Home & Garden,Standard,Rep_08,Online
2024-10-05,930.7077838021161,East,Clothing,Premium,Rep_03,Retail
2024-10-05,651.4954486614813,West,Sports,Budget,Rep_08,Online
2024-10-05,930.7077838021161,North,Clothing,Standard,Rep_05,Partner
2024-10-05,930.7077838021161,East,Home & Garden,Premium,Rep_14,Partner
2024-10-05,542.9128738845677,East,Books,Standard,Rep_03,Retail
2024-10-05,930.7077838021161,West,Electronics,Standard,Rep_05,Online
2024-10-05,723.8838318460903,North,Sports,Standard,Rep_17,Online
2024-10-05,814.3693108268516,East,Sports,Standard,Rep_16,Retail
2024-10-06,840.8011977073381,West,Clothing,Standard,Rep_02,Retail
2024-10-06,1201.1445681533403,West,Electronics,Standard,Rep_09,Online
2024-10-06,1681.6023954146763,East,Clothing,Standard,Rep_03,Retail
2024-10-06,840.8011977073381,East,Clothing,Standard,Rep_12,Online
2024-10-06,700.6676647561152,South,Clothing,Premium,Rep_17,Online
2024-10-07,1196.4834589096959,East,Home & Garden,Standard,Rep_02,Online
2024-10-07,697.9486843639893,North,Home & Garden,Premium,Rep_16,Online
2024-10-07,837.5384212367871,North,Clothing,Premium,Rep_12,Online
2024-10-07,761.3985647607155,West,Home & Garden,Standard,Rep_13,Retail
2024-10-07,1395.8973687279786,East,Clothing,Premium,Rep_08,Retail
2024-10-07,1675.0768424735743,North,Home & Garden,Standard,Rep_20,Online
2024-10-08,365.220493925575,East,Home & Garden,Premium,Rep_11,Online
2024-10-08,339.13331578803394,West,Home & Garden,Standard,Rep_04,Retail
2024-10-08,395.6555350860396,West,Clothing,Budget,Rep_17,Online
2024-10-08,949.573284206495,East,Electronics,Budget,Rep_17,Retail
2024-10-08,365.220493925575,North,Electronics,Standard,Rep_04,Retail
2024-10-08,431.62422009386137,North,Books,Standard,Rep_03,Online
2024-10-08,365.220493925575,South,Electronics,Standard,Rep_09,Retail
2024-10-08,791.3110701720792,North,Electronics,Standard,Rep_07,Online
2024-10-08,949.573284206495,South,Clothing,Premium,Rep_17,Retail
2024-10-09,969.0403282985834,South,Books,Standard,Rep_04,Online
2024-10-09,1453.560492447875,East,Home & Garden,Premium,Rep_10,Partner
2024-10-09,1453.560492447875,West,Sports,Budget,Rep_02,Online
2024-10-09,792.851177698841,North,Home & Garden,Standard,Rep_16,Partner
2024-10-09,969.0403282985834,South,Clothing,Budget,Rep_10,Partner
2024-10-09,969.0403282985834,East,Clothing,Premium,Rep_19,Retail
2024-10-09,1245.90899352675,South,Clothing,Premium,Rep_12,Online
2024-10-09,726.7802462239375,South,Electronics,Premium,Rep_09,Online
2024-10-09,1744.27259093745,North,Clothing,Standard,Rep_12,Partner
2024-10-09,1245.90899352675,East,Sports,Standard,Rep_08,Retail
2024-10-09,1744.27259093745,South,Electronics,Premium,Rep_05,Retail
2024-10-10,769.7174857507681,West,Books,Standard,Rep_12,Online
2024-10-10,846.6892343258448,West,Clothing,Premium,Rep_07,Retail
2024-10-10,651.2994110198807,East,Electronics,Budget,Rep_03,Retail
2024-10-10,1209.5560490369212,East,Clothing,Premium,Rep_17,Online
2024-10-10,1411.1487238764082,South,Clothing,Premium,Rep_04,Online
2024-10-10,1209.5560490369212,North,Clothing,Standard,Rep_13,Online
2024-10-10,705.5743619382041,East,Books,Standard,Rep_06,Partner
2024-10-10,604.7780245184606,North,Clothing,Standard,Rep_11,Partner
2024-10-10,1693.3784686516897,West,Sports,Budget,Rep_04,Online
2024-10-10,940.7658159176054,South,Sports,Premium,Rep_16,Retail
2024-10-10,651.2994110198807,North,Books,Budget,Rep_05,Partner
2024-10-10,1058.361542907306,East,Clothing,Budget,Rep_01,Retail
2024-10-10,705.5743619382041,East,Clothing,Budget,Rep_01,Partner
2024-10-11,1973.7940577489346,East,Clothing,Premium,Rep_11,Retail
2024-10-11,986.8970288744673,East,Clothing,Budget,Rep_04,Online
2024-10-11,704.9264491960481,South,Sports,Budget,Rep_02,Online
2024-10-11,822.4141907287227,North,Books,Standard,Rep_13,Partner
2024-10-11,1644.8283814574454,North,Home & Garden,Budget,Rep_16,Retail
2024-10-11,704.9264491960481,South,Clothing,Premium,Rep_14,Retail
2024-10-11,704.9264491960481,West,Home & Garden,Premium,Rep_09,Partner
2024-10-11,897.1791171586066,East,Electronics,Budget,Rep_06,Retail
2024-10-11,1233.621286093084,North,Clothing,Standard,Rep_14,Partner
2024-10-11,759.1515606726672,South,Sports,Premium,Rep_10,Retail
2024-10-11,759.1515606726672,West,Clothing,Standard,Rep_18,Partner
2024-10-11,1233.621286093084,West,Clothing,Standard,Rep_19,Retail
2024-10-11,1096.5522543049638,South,Clothing,Budget,Rep_12,Retail
2024-10-12,1161.0336649411408,North,Clothing,Budget,Rep_19,Online
2024-10-12,1055.4851499464917,East,Electronics,Standard,Rep_11,Online
2024-10-12,1935.056108235235,East,Clothing,Standard,Rep_04,Online
2024-10-12,1055.4851499464917,South,Electronics,Budget,Rep_02,Online
2024-10-12,1055.4851499464917,North,Electronics,Standard,Rep_02,Retail
2024-10-12,1055.4851499464917,South,Books,Standard,Rep_19,Partner
2024-10-12,1935.056108235235,West,Clothing,Standard,Rep_20,Retail
2024-10-12,829.3097606722434,South,Books,Standard,Rep_05,Retail
2024-10-12,1290.0374054901565,West,Electronics,Premium,Rep_16,Online
2024-10-12,1161.0336649411408,West,Home & Garden,Standard,Rep_16,Online
2024-10-12,2322.0673298822817,East,Electronics,Budget,Rep_07,Online
2024-10-12,967.5280541176174,North,Electronics,Budget,Rep_07,Online
2024-10-12,1161.0336649411408,South,Electronics,Budget,Rep_17,Retail
2024-10-12,1161.0336649411408,East,Electronics,Budget,Rep_14,Partner
2024-10-13,752.8474402600201,North,Electronics,Standard,Rep_16,Retail
2024-10-13,878.32201363669,South,Sports,Standard,Rep_02,Retail
2024-10-13,1756.64402727338,North,Sports,Premium,Rep_08,Online
2024-10-13,1317.483020455035,West,Electronics,Budget,Rep_19,Online
2024-10-13,1053.9864163640282,West,Electronics,Standard,Rep_16,Retail
2024-10-13,752.8474402600201,South,Sports,Budget,Rep_02,Online
2024-10-13,1505.6948805200402,East,Electronics,Standard,Rep_06,Online
2024-10-13,1505.6948805200402,South,Clothing,Standard,Rep_04,Partner
2024-10-13,878.32201363669,West,Sports,Budget,Rep_20,Online
2024-10-13,810.7587818184832,South,Clothing,Premium,Rep_16,Online
2024-10-13,2107.9728327280563,North,Home & Garden,Premium,Rep_06,Online
2024-10-13,1317.483020455035,East,Books,Premium,Rep_12,Online
2024-10-13,1053.9864163640282,North,Clothing,Premium,Rep_01,Online
2024-10-13,1053.9864163640282,North,Sports,Standard,Rep_01,Retail
2024-10-14,1410.1111614189176,South,Clothing,Premium,Rep_02,Partner
2024-10-14,940.0741076126118,North,Books,Standard,Rep_13,Online
2024-10-14,846.0666968513506,West,Books,Premium,Rep_11,Online
2024-10-14,1057.5833710641882,South,Clothing,Budget,Rep_07,Online
2024-10-14,604.3333548938218,West,Home & Garden,Standard,Rep_11,Retail
2024-10-14,604.3333548938218,East,Sports,Budget,Rep_01,Online
2024-10-14,604.3333548938218,West,Sports,Standard,Rep_06,Partner
2024-10-14,650.8205360395004,North,Home & Garden,Standard,Rep_09,Online
2024-10-15,902.3825584029231,South,Sports,Budget,Rep_01,Online
2024-10-15,1031.2943524604837,West,Home & Garden,Standard,Rep_11,Partner
2024-10-15,601.5883722686154,East,Home & Garden,Standard,Rep_04,Online
2024-10-15,656.278224293035,North,Home & Garden,Premium,Rep_03,Retail
