Customer_ID,Age,Gender,Region,Customer_Segment,Total_Purchases,Satisfaction_Score,Join_Date,Last_Purchase
CUST_02436,20,Male,East,Standard,2.06,5.8,2023-01-12,2023-07-18
CUST_02437,47,Male,East,Budget,1.56,4.9,2024-09-03,2024-04-10
CUST_02438,31,Male,East,Budget,2.82,3.9,2024-01-21,2023-11-19
CUST_02439,18,Female,East,Premium,10.14,8.1,2024-10-30,2023-03-02
CUST_02440,31,Male,South,Standard,7.11,5.6,2023-02-28,2024-03-09
CUST_02441,18,Female,West,Standard,5.45,6.8,2024-01-31,2024-04-25
CUST_02442,26,Male,South,Premium,14.21,8.9,2024-07-28,2024-06-20
CUST_02443,58,Female,East,Budget,2.69,9.9,2023-07-15,2023-10-05
CUST_02444,77,Female,East,Standard,3.11,7.1,2024-09-23,2024-11-22
CUST_02445,28,Male,South,Standard,3.43,3.6,2023-01-24,2024-05-08
CUST_02446,42,Female,South,Standard,4.3,7.0,2024-02-21,2024-03-16
CUST_02447,21,Male,East,Budget,16.46,9.5,2024-06-25,2024-09-03
CUST_02448,51,Female,North,Budget,1.53,7.2,2024-05-30,2023-01-15
CUST_02449,18,Male,North,Standard,6.92,7.8,2024-02-17,2024-11-04
CUST_02450,33,Female,West,Standard,2.75,6.1,2023-02-09,2024-04-15
CUST_02451,24,Female,West,Standard,2.4,5.6,2024-04-28,2024-02-19
CUST_02452,18,Male,South,Standard,7.04,6.8,2024-12-07,2024-08-14
CUST_02453,54,Female,East,Budget,3.79,4.6,2023-04-21,2023-11-22
CUST_02454,33,Male,South,Standard,15.7,8.1,2023-06-13,2024-01-21
CUST_02455,30,Female,West,Budget,3.63,6.6,2024-02-24,2024-11-24
CUST_02456,47,Male,East,Budget,7.29,5.7,2024-11-17,2024-03-06
CUST_02457,54,Male,West,Budget,9.09,5.4,2024-06-11,2024-06-16
CUST_02458,18,Female,East,Standard,3.41,5.4,2024-07-04,2024-04-30
CUST_02459,40,Male,North,Premium,22.3,10.0,2024-04-25,2023-03-16
CUST_02460,40,Male,North,Standard,4.19,6.0,2024-12-11,2024-04-04
CUST_02461,39,Male,South,Standard,7.43,7.3,2023-07-15,2024-04-24
CUST_02462,26,Male,West,Premium,8.25,8.0,2023-04-19,2023-01-28
CUST_02463,26,Male,South,Standard,2.1,5.3,2024-01-20,2023-11-07
CUST_02464,28,Female,South,Budget,5.47,4.3,2023-03-04,2024-12-18
CUST_02465,34,Male,West,Standard,2.92,6.4,2024-02-26,2024-06-12
CUST_02466,32,Male,West,Standard,14.79,4.1,2024-04-19,2024-04-30
CUST_02467,32,Male,North,Standard,7.28,5.6,2023-01-24,2024-01-10
CUST_02468,68,Male,West,Premium,15.78,7.4,2024-05-12,2024-12-23
CUST_02469,60,Female,North,Premium,11.61,7.8,2024-12-18,2023-07-13
CUST_02470,65,Male,North,Premium,20.23,7.5,2023-04-18,2023-06-25
CUST_02471,39,Female,North,Standard,3.0,6.6,2024-03-06,2024-08-14
CUST_02472,18,Female,West,Standard,3.12,6.6,2024-02-02,2023-11-16
CUST_02473,18,Female,East,Standard,2.19,7.0,2023-04-24,2024-05-06
CUST_02474,67,Female,North,Standard,5.1,8.8,2024-03-29,2023-04-30
CUST_02475,50,Male,North,Standard,3.38,4.0,2024-10-03,2024-11-30
CUST_02476,47,Female,North,Standard,4.56,6.5,2024-09-29,2024-10-29
CUST_02477,23,Male,East,Standard,5.09,8.6,2024-03-27,2023-07-03
CUST_02478,38,Male,West,Premium,18.58,5.9,2024-04-17,2023-09-10
CUST_02479,65,Male,East,Standard,11.37,9.1,2024-01-02,2023-10-10
CUST_02480,39,Male,North,Standard,3.16,6.2,2023-06-24,2023-05-22
CUST_02481,37,Female,East,Premium,7.06,8.2,2024-06-28,2024-09-19
CUST_02482,18,Male,North,Standard,8.79,5.0,2023-04-05,2024-11-24
CUST_02483,35,Female,South,Premium,13.07,7.1,2023-12-03,2024-01-10
CUST_02484,33,Female,East,Budget,3.25,7.7,2024-11-07,2023-06-07
CUST_02485,52,Male,North,Budget,2.9,7.9,2023-07-03,2024-05-26
CUST_02486,45,Male,North,Standard,2.57,7.8,2024-08-10,2023-04-02
CUST_02487,18,Male,North,Standard,6.87,7.4,2023-02-07,2024-03-17
CUST_02488,39,Male,North,Budget,1.06,4.0,2024-10-29,2024-07-02
CUST_02489,27,Male,North,Standard,3.7,6.9,2023-04-07,2024-08-19
CUST_02490,58,Male,South,Standard,2.76,7.3,2024-11-30,2023-09-03
CUST_02491,65,Male,North,Standard,6.55,3.9,2024-10-27,2023-06-30
CUST_02492,62,Male,North,Standard,4.55,6.8,2024-08-16,2023-06-27
CUST_02493,53,Male,South,Standard,11.61,6.3,2024-06-05,2024-05-01
CUST_02494,64,Female,South,Premium,6.82,7.5,2023-04-01,2024-01-31
CUST_02495,27,Female,East,Standard,2.36,5.0,2024-06-10,2023-11-24
CUST_02496,69,Male,North,Budget,2.07,4.0,2023-01-24,2023-08-29
CUST_02497,34,Male,South,Standard,2.72,6.3,2023-01-07,2024-06-22
CUST_02498,40,Male,West,Premium,7.88,6.8,2023-07-16,2024-05-28
CUST_02499,47,Female,East,Budget,5.45,5.9,2024-09-30,2023-12-08
CUST_02500,54,Female,East,Standard,4.22,9.1,2024-01-14,2024-02-28
